yahoo_url,yahoo_title,yahoo_price,yahoo_image,ae_url,ae_title,ae_price,ae_image,title_sim,img_dist,price_ratio,score,est_revenue_jpy,est_cost_jpy,est_fee_jpy,est_profit_jpy,est_margin_rate,error
https://auctions.yahoo.co.jp/jp/auction/w1199192595,1/8 キジマ・シア 水着ver ガンダム ビルドファ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0109/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img685x685-17571617659080y21n8a35.jpg,https://www.aliexpress.com/item/1005007362125786.html,"모델 피규어 GK, 조립되지 않은 및 도색되지 않은 키트, 1/8 송진 - AliExpress 26",,https://ae01.alicdn.com/kf/Sbffe09a18a844521a7115b13fd5b6b7dS.jpg,0.1111,28,,0.0833,,,,,,
https://auctions.yahoo.co.jp/jp/auction/l1194867332,1/7 パレードマスター ビカラ グランブルーファ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0108/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img768x768-175404588058159zmaou34.jpg,https://www.aliexpress.com/item/1005006659836300.html,"송진 피규어 키트, 1/7 레이, 아야나미 차고 송진 키트 - AliExpress 26",,https://ae01.alicdn.com/kf/Sa9e8949349854c0a90d25cca77588ae9J.jpg,0.1333,30,,0.09,,,,,,
https://auctions.yahoo.co.jp/jp/auction/v1193303021,1/4 十六夜咲夜 東方Project 未塗装 組立て式 レ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0107/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img580x580-17529235261676249oly668.jpg,https://www.aliexpress.com/item/1005002086690471.html,"수지 피규어 키트 1/4 오리지널 캐릭터 안경 소녀, 무도색 차고 수지 키트 - AliExpress 26",,https://ae01.alicdn.com/kf/H221df947089047efa66d73dba01838afz.jpg,0.1053,30,,0.0816,,,,,,
https://auctions.yahoo.co.jp/jp/auction/h1179167690,1/7 沙花叉クロヱ ホロライブ 未塗装 組立て式 ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0103/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img685x685-1743414744513084jddl6l8.jpg,https://www.aliexpress.com/item/1005007880621321.html,"송진 피규어 키트, 무도색 차고 송진 키트, OWARI IJN 1/7 - AliExpress 26",,https://ae01.alicdn.com/kf/S4bc058d726124b1890df8abb4664d85bp.jpg,0.1176,32,,0.0853,,,,,,
https://auctions.yahoo.co.jp/jp/auction/q1189944673,1/7 フェルン 葬送のフリーレン ガレージキット ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0106/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img729x729-17506735555904adnald129830.jpg,https://www.aliexpress.com/item/1005006659836300.html,"송진 피규어 키트, 1/7 레이, 아야나미 차고 송진 키트 - AliExpress 26",,https://ae01.alicdn.com/kf/Sa9e8949349854c0a90d25cca77588ae9J.jpg,0.125,38,,0.0875,,,,,,
https://auctions.yahoo.co.jp/jp/auction/e1197884144,1/8 ブラックセイバー アルトリア ペンドラゴン ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0108/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img499x499-1756291350615964dlhmxb8.jpg,https://www.aliexpress.com/item/1005008407617570.html,"송진 피규어 키트, 가츠라기 미사토 송진 모델 키트, 1/8 - AliExpress 26",,https://ae01.alicdn.com/kf/S2d39507d1e3e42d0af976ce4900e0086M.jpg,0.1333,32,,0.09,,,,,,
https://auctions.yahoo.co.jp/jp/auction/f1196448089,1/7ゼロ ドラッグ オン ドラグーン 3 ガレージキ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0108/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img800x800-1755255021866149o9qmio31.jpg,https://www.aliexpress.com/item/1005008288602042.html,"미도색 3D 차고 키트, 조립되지 않은 Chun_Li GK 화이트 송진 모델 키트, 피규어 T-0124, 3 가지 스타일 - AliExpress 26",,https://ae01.alicdn.com/kf/S5ca57482891446a7bf17374476b58aa5z.jpg,0.08,32,,0.074,,,,,,
https://auctions.yahoo.co.jp/jp/auction/r1189933051,1/7 天龍 改二 艦隊これくしょん 艦これ ガレー... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0106/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img744x744-17506734243980bhbyfw90986.jpg,https://www.aliexpress.com/item/1005007875296530.html,"송진 피규어 키트, 나카하라 츄야 무도색 차고 송진 키트, 1/7 - AliExpress 26",,https://ae01.alicdn.com/kf/Sd6b5e77ba25c49e99c4b495c83176a3fV.jpg,0.1176,32,,0.0853,,,,,,
https://auctions.yahoo.co.jp/jp/auction/c1166869518,マハールッカデヴァータ 原神 1/7スケール 未塗... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0512/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img862x862-1735123470743312t1bn328704.jpg,https://www.aliexpress.com/item/1005008315383511.html,"송진 피규어 키트, 아기 염소 차고 송진 모델 키트, 1/7 - AliExpress 26",,https://ae01.alicdn.com/kf/Sa85f8c97f362448cb088ed5454cb9b15O.jpg,0.0625,34,,0.0688,,,,,,
https://auctions.yahoo.co.jp/jp/auction/q1181538480,1/7 秋山凜子 水着ver 対魔忍 未塗装 組立て式 ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0104/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img761x761-174497190561317vk4ii36.jpg,https://www.aliexpress.com/item/1005007880621321.html,"송진 피규어 키트, 무도색 차고 송진 키트, OWARI IJN 1/7 - AliExpress 26",,https://ae01.alicdn.com/kf/S4bc058d726124b1890df8abb4664d85bp.jpg,0.1111,34,,0.0833,,,,,,
https://auctions.yahoo.co.jp/jp/auction/e1173955963,タカヤ・ノリコ / トップをねらえ / 20cm 未塗装... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0102/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img600x603-173987491713261896fovu8.jpg,https://www.aliexpress.com/i/1005007031813163.html,"송진 피규어 키트, HQ08-03 미도색 차고 송진 키트, 모델 GK - AliExpress 26",,https://ae01.alicdn.com/kf/S9dfdb6aa53534bada776c57b9fcee931q.jpg,0.0588,26,,0.0676,,,,,,
https://auctions.yahoo.co.jp/jp/auction/c1196452466,1/7 メイド エレオノール 対魔忍 ガレージキット... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0108/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img683x683-175525530552987govdm35.jpg,https://www.aliexpress.com/item/1005006659836300.html,"송진 피규어 키트, 1/7 레이, 아야나미 차고 송진 키트 - AliExpress 26",,https://ae01.alicdn.com/kf/Sa9e8949349854c0a90d25cca77588ae9J.jpg,0.125,30,,0.0875,,,,,,
https://auctions.yahoo.co.jp/jp/auction/x1182317952,W WANTED アークナイツ 未塗装 組立て式 レジン ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0104/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img710x710-17454941619258pngiqu36.jpg,https://www.aliexpress.com/item/1005004714110386.html,"54mm 수지 모델 그림 GK, 조립되지 않은 도색되지 않은 키트 - AliExpress 26",,https://ae01.alicdn.com/kf/S8eeaf97e24ba49eb8a7ead07dd3ddb315.jpg,0.05,30,,0.065,,,,,,
https://auctions.yahoo.co.jp/jp/auction/o1179732336,1/7 一之瀬アスナ 和服ver ブルーアーカイブ 未... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0104/users/8bca77750f7b18f422e70ef252d3cb0ba6bd1c68/i-img856x856-1743761253l2iq8636.jpg,https://www.aliexpress.com/item/1005006659836300.html,"송진 피규어 키트, 1/7 레이, 아야나미 차고 송진 키트 - AliExpress 26",,https://ae01.alicdn.com/kf/Sa9e8949349854c0a90d25cca77588ae9J.jpg,0.125,36,,0.0875,,,,,,
https://auctions.yahoo.co.jp/jp/auction/k1177267212,水着 キャスター アルトリア 未塗装 組立て式 レ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0103/users/8bca77750f7b18f422e70ef252d3cb0ba6bd1c68/i-img750x750-1742136784nsbpv334.jpg,https://www.aliexpress.com/item/32834552683.html,1:35 수지 키트 수영복 뷰티 - AliExpress 26,,https://ae01.alicdn.com/kf/HTB1Zrw7bAGj11JjSZFMq6xnRVXan.jpg,0.0667,28,,0.07,,,,,,
https://auctions.yahoo.co.jp/jp/auction/h1172125027,1/7 ケルシー アークナイツ 未塗装 組立て式 レ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0102/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img600x601-1738666287404856gbvexg8.jpg,https://www.aliexpress.com/item/1005006837152417.html,"모델 피규어 GK, 조립되지 않은 및 도색되지 않은 키트, 1/7 송진 - AliExpress 26",,https://ae01.alicdn.com/kf/Sed26ec20ea774a4a8891a0e62578050ay.jpg,0.1053,28,,0.0816,,,,,,
https://auctions.yahoo.co.jp/jp/auction/v1191253724,1/7 原神 胡桃 未塗装 組立て式 レジン キット ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0107/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img600x600-1751546451385261momkhl8.jpg,https://www.aliexpress.com/item/1005006837152417.html,"모델 피규어 GK, 조립되지 않은 및 도색되지 않은 키트, 1/7 송진 - AliExpress 26",,https://ae01.alicdn.com/kf/Sed26ec20ea774a4a8891a0e62578050ay.jpg,0.0952,26,,0.0786,,,,,,
https://auctions.yahoo.co.jp/jp/auction/q1189944079,1/7 フリーレン 葬送のフリーレン ガレージキッ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0106/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img638x638-175067349551162y3oda35.jpg,https://www.aliexpress.com/item/1005006659836300.html,"송진 피규어 키트, 1/7 레이, 아야나미 차고 송진 키트 - AliExpress 26",,https://ae01.alicdn.com/kf/Sa9e8949349854c0a90d25cca77588ae9J.jpg,0.1333,26,,0.09,,,,,,
https://auctions.yahoo.co.jp/jp/auction/j1188564929,ノリコ 20cm & ガンバスター 27cm トップをねら... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0106/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img600x600-17497254673136nqtnkl89167.jpg,https://www.aliexpress.com/item/1005006054746628.html,"[VIP] Erebor 외로운 산악 문짝 송진 피규어 드워프 전사 조각상 장난감 컬렉션 모델, 데스크탑 장식, 고품질 27cm - AliExpress 26",,https://ae01.alicdn.com/kf/S1f73902756e24e368493b7f9f8aa565dw.jpg,0.0769,26,,0.0731,,,,,,
https://auctions.yahoo.co.jp/jp/auction/p1174358399,アルトリア・キャスター FGO 未塗装 組立て式 レ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0102/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img610x610-1740141931140781wfxuez7.jpg,https://www.aliexpress.com/item/1005008615044771.html,HD GK 차고 키트 도색되지 않은 차고 수지 모델 키트 1/6 Bradamant FGO 수지 그림 키트 - AliExpress 26,,https://ae01.alicdn.com/kf/H99029f57d08945b987b6323c3b119088P.jpg,0.1,26,,0.08,,,,,,
https://auctions.yahoo.co.jp/jp/auction/b1155583788,1/7 セルべリア 水着ver 戦場のヴァルキュリア ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0510/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img513x513-17280391060744ug0yqp81968.jpg,https://www.aliexpress.com/item/1005005092204837.html,수지 그림 키트 Gawr Gura 1/7 Hololive 도색되지 않은 차고 수지 키트 모델 GK - AliExpress 26,,https://ae01.alicdn.com/kf/Saa74a7e7447d4e55a148f336907fe089E.jpg,0.1,26,,0.08,,,,,,
https://auctions.yahoo.co.jp/jp/auction/b1188799527,メイドちゃん v2 19cm 未塗装 組立て式 レジン ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0106/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img600x600-17498990013501s7lul220109.jpg,https://www.aliexpress.com/item/1005004237046852.html,"1/9 수지 모델 그림 GK, 조립되지 않은 도색되지 않은 키트 - AliExpress 26",,https://ae01.alicdn.com/kf/Sb5367e100aea498aab176f448b091e13a.jpg,0.05,32,,0.065,,,,,,
https://auctions.yahoo.co.jp/jp/auction/q1190489181,1/6 ベルダンディー＆ホーリーベル ああっ女神さ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0106/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img600x600-17510287127946csglq529532.jpg,https://www.aliexpress.com/item/1005006219922348.html,"1/6 수지 모델 그림 키트 GK, 아름다운 여자, 조립되지 않은 도색되지 않은 532C - AliExpress 26",,https://ae01.alicdn.com/kf/Sbaaa4282649148e682cce6031286e687f.png,0.1111,28,,0.0833,,,,,,
https://auctions.yahoo.co.jp/jp/auction/g1172131703,1/6 レイン・ミカムラ 機動武闘伝Gガンダム ガレ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0102/user/7f93f69e147f50600f393e54d2f183317d4b0c603b98f8fd2d3d258e4fa45476/i-img657x657-1738666063584134suhbke8.jpg,https://www.aliexpress.com/item/1005007861574054.html,"송진 피규어 키트, 미도색 차고 송진 키트, 1/6 운명 슈텐 도지 - AliExpress 26",,https://ae01.alicdn.com/kf/S59fc27b2edf1450f97b5d51c33989eedw.jpg,0.125,26,,0.0875,,,,,,
https://auctions.yahoo.co.jp/jp/auction/b1179733574,1/7 ハナコ 雨夜ver 浦和ハナコ ブルーアーカイ... - Yahoo!オークション,,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0104/users/8bca77750f7b18f422e70ef252d3cb0ba6bd1c68/i-img790x790-1743761232cm7h2x416.jpg,https://www.aliexpress.com/item/1005006659836300.html,"송진 피규어 키트, 1/7 레이, 아야나미 차고 송진 키트 - AliExpress 26",,https://ae01.alicdn.com/kf/Sa9e8949349854c0a90d25cca77588ae9J.jpg,0.125,30,,0.0875,,,,,,
